,id,etl_date,entid,name,address,code1,code2,isurban,isboard,havebond,havebond2,isbad,m001,m002,m003,m004,m005,m006,m010,m011,m012,m013,m015,m020,m021,m022,m023,m024,m025,m026,f005,f015,f022,f024,f031,f037,f039,f044,data_date
72,1194681,2020-10-15 22:36:56,6F274BB48C047C57E0539601A8C0ACD65,中合中小企业融资担保股份有限公司,北京市西城区德胜门外大街83号5层,91110000717885096X,717885096,0,0,1,1,,,,,,,,,105.0,-1.0,2.0,0.0,0.0,,,,,,,,0.0196,,-0.0198,0.122,,,5.5526,2018-06-29
73,1194685,2020-10-15 22:36:56,6F274BB4EEE67C57E0539601A8C0ACD65,北京首都旅游集团有限责任公司,北京市通州区萧太后河北岸5号A栋A001,91110000633690259W,633690259,0,0,1,1,,,,,,,,,110.0,,38.0,0.0,0.0,,,,,,,3.7298,39.5276,0.5437,0.087,0.3528,-0.0794,0.9908,12.6163,2018-06-29
74,1194687,2020-10-15 22:36:56,6F274BB53AF27C57E0539601A8C0ACD65,国网新源控股有限公司,北京市西城区白广路二条一号,91110000710933323G,710933323,0,0,1,1,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,5.4271,85.7004,0.5251,0.3327,0.5881,0.3913,0.2984,12.8347,2018-06-29
75,1194691,2020-10-15 22:36:56,6F274BB5ADE17C57E0539601A8C0ACD65,当代节能置业股份有限公司,北京市东城区香河园街1号10号楼当代节能置业中心三、四层,91110101722614768W,722614768,0,0,1,1,,,,,,,,,90.0,,9.0,0.0,0.0,,,,,,,16.8107,1.1723,-0.4553,-0.109,0.2237,-7.7143,5.0415,17.9505,2018-06-29
76,1194695,2020-10-15 22:36:56,6F274BB619477C57E0539601A8C0ACD65,北京华业资本控股股份有限公司,北京市朝阳区东四环中路39号A座16层,911100007014621014,701462101,0,1,1,1,20181015,-0.264794,-0.192731,-0.145688,-0.135613,-0.0161074,,0.19482,90.0,-1.0,195.0,1.0,0.0,-0.0667337,2.76992,0.624966,-0.0952342,3.05642,0.503383,3.3916,7.512,-0.6848,-0.4703,0.3996,0.771,0.6931,-25.7796,2018-06-29
77,1194696,2020-10-15 22:36:56,6F274BB63B577C57E0539601A8C0ACD65,北京海淀科技金融资本控股集团股份有限公司,北京市海淀区彩和坊路6号13层1501号,911101085657827165,565782716,0,0,1,1,,,,,,,,,95.0,,,,,,,,,,,,0.1131,-0.1018,-0.2227,0.309,24.2681,0.9457,-11.908,2018-06-29
78,1194698,2020-10-15 22:36:56,6F274BB689137C57E0539601A8C0ACD65,北京大北农科技集团股份有限公司,北京市海淀区中关村大街27号19层1901A,91110000102006956C,102006956,0,1,1,1,,-0.481156,-0.334944,-0.318482,-0.282986,-0.230912,,,95.0,,59.0,2.0,1.0,-0.144367,2.27178,0.880449,-0.276233,2.7171,0.918849,13.8209,27.3769,0.395,0.0382,0.1199,-5.3683,2.0928,11.2868,2018-06-29
79,1194699,2020-10-15 22:36:56,6F274BB693847C57E0539601A8C0ACD65,中国中信有限公司,北京市朝阳区新源南路6号,911100007178317092,717831709,0,0,1,1,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,,0.907,,0.2917,0.1128,,5.1689,8.8634,2018-06-29
80,1194700,2020-10-15 22:36:56,6F274BB6C81F7C57E0539601A8C0ACD65,北京时尚控股有限责任公司,北京市东城区东单三条33号,911100000000265938,000026593,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,3.8027,17.1265,0.4189,0.0325,0.212,6.611,2.9642,5.1607,2018-06-29
81,1194701,2020-10-15 22:36:56,6F274BB6C8977C57E0539601A8C0ACD65,北京昆仑万维科技股份有限公司,北京市海淀区知春路118号B座605E,91110000673814068U,673814068,0,1,1,1,,-0.334508,-0.174825,-0.0821585,-0.25346,-0.0879227,5.0,0.158177,90.0,,110.0,5.0,1.0,-0.0274488,4.03173,4.41843,-0.0495108,4.24509,3.25647,14.4145,0.1903,0.9139,0.3043,0.1747,97.2483,1.7771,41.7252,2018-06-29
82,1194706,2020-10-15 22:36:56,6F274BB746A57C57E0539601A8C0ACD65,同方股份有限公司,北京市海淀区王庄路1号清华同方科技大厦A座30层,91110000100026793Y,100026793,0,1,1,1,,-0.418158,-0.378187,-0.104082,-0.1409,-0.195234,106.0,,110.0,,20.0,6.0,0.0,-0.166507,2.20663,0.809764,-0.0670108,2.85056,0.855004,2.4901,5.7929,0.0982,0.0174,0.2879,2.0984,0.9263,-4.3605,2018-06-29
83,1194708,2020-10-15 22:36:56,6F274BB756777C57E0539601A8C0ACD65,中国铁路物资股份有限公司,北京市丰台区西站南路168号,91110000717827881T,717827881,0,0,1,1,,,,,,,,,80.0,-2.0,9.0,29.0,0.0,,,,,,,1.0033,5.9917,-0.071,-0.0353,0.6398,0.075,0.3247,-39.3148,2018-06-29
84,1194712,2020-10-15 22:36:56,6F274BB7BD9D7C57E0539601A8C0ACD65,中国希格玛有限公司,北京市海淀区知春路49号,91110000102031609J,102031609,0,0,1,1,,,,,,,,,90.0,,3.0,0.0,0.0,,,,,,,4.9349,15.0036,0.2749,0.4027,0.2776,1.6576,0.5164,4.1186,2018-06-29
85,1194713,2020-10-15 22:36:56,6F274BB803BD7C57E0539601A8C0ACD65,中国神华能源股份有限公司,北京市东城区安定门西滨河路22号,91110000710933024J,710933024,0,1,1,1,,0.412181,-0.105428,-0.139404,-0.056318,-0.0357834,64.0,,110.0,-1.0,0.0,2.0,0.0,0.0338102,2.50091,0.170433,-0.108033,3.129,0.210846,17.4931,54.5239,3.5638,0.3825,0.172,16.0058,3.0337,35.8325,2018-06-29
86,1194715,2020-10-15 22:36:56,6F274BB82BEE7C57E0539601A8C0ACD65,龙源电力集团股份有限公司,北京市西城区阜成门北大街6号(c幢)20层2006室,911100001000127624,100012762,0,0,1,1,,,,,,,,,110.0,,41.0,0.0,0.0,,,,,,,5.2607,79.74,0.4079,0.5158,0.5106,0.5829,0.1633,12.6755,2018-06-29
87,1194717,2020-10-15 22:36:56,6F274BB85D327C57E0539601A8C0ACD65,国网信息通信产业集团有限公司,北京市昌平区未来科技城北区国网智能电网研究院内C座4层,91110000330330555N,330330555,0,0,1,1,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,3.7262,0.7263,0.0854,0.0904,-7.5479,1.5949,11.4477,2018-06-29
88,1194722,2020-10-15 22:36:56,6F274BB8D51E7C57E0539601A8C0ACD65,北京城乡商业(集团)股份有限公司,北京市海淀区复兴路甲23号,9111000010196866XH,10196866X,0,1,1,1,,-0.485007,-0.454762,-0.275316,-0.227222,-0.19743,,,95.0,,5.0,0.0,0.0,-0.228363,2.19125,0.554667,-0.247003,2.45637,0.492797,9.2012,39.7711,0.1348,0.0122,0.1475,30.1175,2.5385,-18.27,2018-06-29
89,1194726,2020-10-15 22:36:56,6F274BB967DA7C57E0539601A8C0ACD65,国广环球传媒控股有限公司,北京市石景山区石景山路甲16号北院A518室,911101075658080664,565808066,0,0,1,1,,,,,,,,,95.0,-1.0,0.0,0.0,0.0,,,,,,,3.6693,3.7191,0.3372,0.1028,0.3129,-0.8775,1.7729,-13.2024,2018-06-29
90,1194728,2020-10-15 22:36:56,6F274BB971587C57E0539601A8C0ACD65,北京电子控股有限责任公司,北京市朝阳区酒仙桥路12号,91110000633647998H,633647998,0,0,1,1,,,,,,,,,110.0,,2.0,0.0,0.0,,,,,,,9.97,50.0207,1.9156,0.2603,0.3675,0.1192,4.8513,33.4807,2018-06-29
91,1194730,2020-10-15 22:36:56,6F274BB9F70D7C57E0539601A8C0ACD65,国电科技环保集团股份有限公司,北京市海淀区西四环中路16号院1楼11层1101,91110000102099718E,102099718,0,0,1,1,,,,,,,,,105.0,-1.0,35.0,0.0,0.0,,,,,,,2.5563,17.1741,0.1847,0.1356,0.4097,0.374,0.4704,-26.7802,2018-06-29
92,1194731,2020-10-15 22:36:56,6F274BB9FB5C7C57E0539601A8C0ACD65,国奥投资发展有限公司,北京市朝阳区北辰东路8号北京国际会议中心五层,91110000717855110H,717855110,0,0,1,1,,,,,,,,,65.0,-1.0,2.0,0.0,0.0,,,,,,,31.2179,1.2833,8.536,0.1536,0.105,7.4034,11.7753,72.7984,2018-06-29
93,1194733,2020-10-15 22:36:56,6F274BBA4E887C57E0539601A8C0ACD65,中国电子科技集团有限公司,北京市海淀区万寿路27号,91110000710929498G,710929498,0,0,1,1,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,51.4682,24.4509,0.7208,0.0761,0.1113,-5.6232,2.4458,12.485,2018-06-29
94,1194734,2020-10-15 22:36:56,6F274BBA4F877C57E0539601A8C0ACD65,北京华联综合超市股份有限公司,北京市西城区阜外大街1号四川经贸大厦负2层3号,911100001011857375,101185737,0,1,1,1,,-0.328502,-0.29202,-0.234862,-0.167665,-0.201149,,0.583518,90.0,,24.0,10.0,3.0,-0.112044,3.098,1.09179,-0.194002,3.48206,1.09014,3.0836,8.4458,1.0521,0.0547,0.0672,-0.7946,6.8476,-4.7718,2018-06-29
95,1194735,2020-10-15 22:36:56,6F274BBA58DD7C57E0539601A8C0ACD65,中国泛海控股集团有限公司,北京市东城区建国门内大街28号民生金融中心C座23层,911100001017122936,101712293,0,0,1,1,,,,,,,,,75.0,,77.0,0.0,0.0,,,,,,,1.3637,1.702,-0.1353,-1.3817,0.6369,0.1439,0.4178,-14.4818,2018-06-29
96,1194737,2020-10-15 22:36:56,6F274BBA814A7C57E0539601A8C0ACD65,中国水务投资有限公司,北京市西城区白广路二条16号701、702,91110000101620428G,101620428,0,0,1,1,,,,,,,,,105.0,,7.0,0.0,0.0,,,,,,,9.6242,50.8833,0.6185,0.1807,0.3564,0.5348,2.4078,-8.4172,2018-06-29
97,1194739,2020-10-15 22:36:56,6F274BBA8C217C57E0539601A8C0ACD65,北京迪信通商贸股份有限公司,北京市海淀区北洼西里颐安嘉园18号楼C座颐安商务楼4层101室,911100008029439243,802943924,0,0,1,1,,,,,,,,,90.0,,2.0,0.0,0.0,,,,,,,3.5556,1.166,0.0218,0.0043,0.4542,1.5154,0.4904,5.2883,2018-06-29
98,1194740,2020-10-15 22:36:56,6F274BBADF757C57E0539601A8C0ACD65,中冶置业集团有限公司,北京市海淀区马甸东路17号29层(25)、30层(26),91110108801489416U,801489416,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.9234,0.3265,-0.8664,-0.417,0.2152,0.8556,0.2662,13.9742,2018-06-29
99,1194742,2020-10-15 22:36:56,6F274BBB1FAE7C57E0539601A8C0ACD65,华能新能源股份有限公司,北京市海淀区复兴路甲23号10、11层,911100007109304482,710930448,0,0,1,1,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,4.0761,82.5986,0.3972,0.7229,0.5661,0.5097,0.1321,14.0528,2018-06-29
100,1194744,2020-10-15 22:36:56,6F274BBB68127C57E0539601A8C0ACD65,豆神教育科技(北京)股份有限公司,北京市门头沟区石龙南路6号1幢6-206室,91110000700084217T,700084217,0,1,1,1,,-0.41742,-0.0656489,0.0957923,0.207101,-0.0953437,63.0,,90.0,,21.0,0.0,0.0,0.00910366,3.1865,1.46047,0.126567,4.14503,1.81517,6.9537,3.4279,-0.3581,-0.077,0.131,3.1998,1.3037,14.729,2018-06-29
101,1194745,2020-10-15 22:36:56,6F274BBB73AF7C57E0539601A8C0ACD65,利亚德光电股份有限公司,北京市海淀区颐和园北正红旗西街9号,91110000600039822G,600039822,0,1,1,1,,-0.596238,-0.308271,-0.339148,-0.443629,-0.0897527,4.0,,95.0,,33.0,0.0,0.0,0.0468687,3.74189,1.10685,0.0422125,4.18157,1.10374,14.7262,6.6083,0.3498,0.1204,0.2498,1.4341,0.6759,47.8049,2018-06-29
102,1194748,2020-10-15 22:36:56,6F274BBB9BDF7C57E0539601A8C0ACD65,北新建材集团有限公司,北京市海淀区首体南路9号4楼10层1001号,911100001019541454,101954145,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,12.6118,3.66,-0.0375,-0.0061,0.1304,7.1332,0.2602,10.7472,2018-06-29
103,1194751,2020-10-15 22:36:56,6F274BBC0FD47C57E0539601A8C0ACD65,北京汽车投资有限公司,北京市顺义区双河大街99号院1幢三层101内A3-069室,9111000074007008XE,74007008X,0,0,1,1,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,-2.7767,0.0018,,,0.2321,5.0433,,,2018-06-29
104,1194752,2020-10-15 22:36:56,6F274BBC38D07C57E0539601A8C0ACD65,紫光集团有限公司,北京市海淀区双清路清华大学东门外(清华国际科技交流中心十层),91110108101985435B,101985435,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.5235,5.697,0.6721,0.0519,0.4552,-1.4831,1.914,28.9818,2018-06-29
105,1194753,2020-10-15 22:36:56,6F274BBC475D7C57E0539601A8C0ACD65,协合风电投资有限公司,北京市海淀区首体南路9号9楼2层204、205室,91110108683550510F,683550510,0,0,1,1,,,,,,,,,90.0,,7.0,0.0,0.0,,,,,,,3.4469,52.5022,0.2799,0.2398,0.3494,1.0232,1.0353,-35.0376,2018-06-29
106,1194758,2020-10-15 22:36:56,6F274BBCA6187C57E0539601A8C0ACD65,北京经开投资开发股份有限公司,北京市北京经济技术开发区地盛北街1号北工大软件园A区1号楼,91110302722615322F,722615322,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,0.9808,0.8819,0.2845,0.1828,0.7035,0.141,0.8062,-24.6744,2018-06-29
107,1194760,2020-10-15 22:36:56,6F274BBCCF2E7C57E0539601A8C0ACD65,天津市津能投资有限公司,天津市和平区马场道142号增1号,91120000401211925Y,401211925,0,0,1,1,,,,,,,,,105.0,0.0,0.0,0.0,0.0,,,,,,,4.3972,46.4319,2.3361,0.3471,0.2936,2.49,4.6181,-1.9966,2018-06-29
108,1194764,2020-10-15 22:36:56,6F274BBD0A827C57E0539601A8C0ACD65,汉柏科技有限公司,天津新技术产业园区海泰西路18号中南楼-205,91120116697431205K,697431205,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,,4.0874,-0.5684,-0.2413,0.3685,1.4439,0.0311,37.0916,2018-06-29
109,1194765,2020-10-15 22:36:56,6F274BBD12007C57E0539601A8C0ACD65,中国光大实业(集团)有限责任公司,北京市石景山区石景山路54号院6号楼10层1001-18,91110000669900043B,669900043,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,1.4277,0.3628,-1.2818,0.2563,2.5145,0.5757,50.4697,2018-06-29
110,1194774,2020-10-15 22:36:56,6F274BBDD3577C57E0539601A8C0ACD65,中国高科集团股份有限公司,北京市顺义区李遂镇龙泰路1-118号,91110000132210333N,132210333,0,1,1,1,,-0.664084,-0.4,-0.29646,-0.226904,-0.187394,,0.5,95.0,,34.0,14.0,0.0,-0.186697,2.67985,0.907977,-0.239245,3.20254,0.895812,2.1703,0.1265,,-0.8586,0.3671,5.3488,,399.641,2018-06-29
111,1194775,2020-10-15 22:36:56,6F274BBDDD5C7C57E0539601A8C0ACD65,中国建材集团有限公司,北京市海淀区复兴路17号国海广场2号楼(B座),91110000100000489L,100000489,0,0,1,1,,,,,,,,,110.0,1.0,0.0,0.0,0.0,,,,,,,3.0309,35.6936,0.168,0.0908,0.4469,-0.2222,0.3021,15.6506,2018-06-29
112,1194776,2020-10-15 22:36:56,6F274BBDEF647C57E0539601A8C0ACD65,中国电力建设集团有限公司,北京市海淀区车公庄西路22号院2号楼18层,911100007178306183,717830618,0,0,1,1,,,,,,,,,115.0,1.0,4.0,0.0,0.0,,,,,,,3.6153,17.885,0.0039,0.0008,0.3627,-0.1743,0.8823,12.147,2018-06-29
113,1194784,2020-10-15 22:36:56,6F274BBE592D7C57E0539601A8C0ACD65,启迪科技服务有限公司,北京市海淀区中关村东路1号院1号楼A座15层1503,911101083179580061,317958006,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,5.9872,32.3548,-0.0707,-0.0299,0.2593,-0.0069,1.7266,36.0697,2018-06-29
114,1194786,2020-10-15 22:36:56,6F274BBE83B77C57E0539601A8C0ACD65,国开东方城镇发展投资有限公司,北京市丰台区文林北街2号院1号楼-2至10层01二层C225,91110000059210475T,059210475,0,0,1,1,,,,,,,,,90.0,,1.0,0.0,0.0,,,,,,,0.7076,0.3431,-0.8873,-0.1148,0.6489,0.2526,5.3127,56.3832,2018-06-29
115,1194789,2020-10-15 22:36:56,6F274BBEC6777C57E0539601A8C0ACD65,北京供销社投资管理中心,北京市西城区儒福里40号,91110000801165817Q,801165817,0,0,1,1,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,2.396,9.378,0.3054,0.2055,0.2852,1.4418,0.4169,29.7218,2018-06-29
116,1194793,2020-10-15 22:36:56,6F274BBEEC2F7C57E0539601A8C0ACD65,江河创建集团股份有限公司,北京市顺义区牛汇北五街5号,91110000700217649F,700217649,0,1,1,1,,-0.197073,-0.21619,-0.0496536,-0.0572738,-0.00603865,,0.152134,90.0,,11.0,4.0,0.0,-0.0717752,2.6455,0.549369,0.00849417,2.73556,0.386432,4.7664,4.3947,0.2785,0.0908,0.2089,2.2458,0.58,0.3739,2018-06-29
117,1194809,2020-10-15 22:36:56,6F274BC06B477C57E0539601A8C0ACD65,北京金一文化发展股份有限公司,北京市海淀区复兴路17号国海广场A座7层701-716室,91110000669102172T,669102172,0,1,1,1,,-0.540858,-0.396239,-0.438125,-0.360142,0.0,182.0,,90.0,,521.0,18.0,0.0,-0.17798,1.79492,1.09273,-0.484785,1.28664,1.11802,2.1893,2.9085,-0.2811,-0.1102,0.4217,0.2767,0.1859,42.2082,2018-06-29
118,1194810,2020-10-15 22:36:56,6F274BC075F37C57E0539601A8C0ACD65,中国大唐集团能源投资有限责任公司,北京市西城区菜市口大街1号9层901、10层1001,9111000071782447X4,71782447X,0,0,1,1,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,,29.1845,-0.013,-0.2238,0.5281,-0.9447,0.1055,72.6206,2018-06-29
119,1194811,2020-10-15 22:36:56,6F274BC076137C57E0539601A8C0ACD65,中国中化股份有限公司,北京市西城区复兴门内大街28号,91110000717824939E,717824939,0,0,1,1,,,,,,,,,110.0,,14.0,0.0,0.0,,,,,,,4.387,13.0118,-0.2953,-0.0376,0.4161,0.0639,0.6032,38.0955,2018-06-29
120,1194812,2020-10-15 22:36:56,6F274BC0780F7C57E0539601A8C0ACD65,中国化工农化有限公司,北京市海淀区北四环西路62号,91110000100011399Y,100011399,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.747,9.6738,0.5781,0.2671,0.5969,-0.2707,1.4163,12.6967,2018-06-29
121,1194813,2020-10-15 22:36:56,6F274BC078D27C57E0539601A8C0ACD65,中建材集团进出口有限公司,北京市海淀区首体南路9号主语商务中心4号楼17-21层,91110000102052389G,102052389,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,1.4638,4.2446,0.041,0.0131,0.53,0.1291,0.2696,3.6963,2018-06-29
122,1194814,2020-10-15 22:36:56,6F274BC082FB7C57E0539601A8C0ACD65,中航机载系统有限公司,北京市朝阳区京顺路5号曙光大厦A座1层101室,91110000717827582W,717827582,0,0,1,1,,,,,,,,,110.0,,2.0,0.0,0.0,,,,,,,5.911,27.1237,0.2868,0.0833,0.3322,0.2964,0.5737,13.8117,2018-06-29
123,1194817,2020-10-15 22:36:56,6F274BC086677C57E0539601A8C0ACD65,信达投资有限公司,北京市西城区闹市口大街9号院1号楼,911100007109268440,710926844,0,0,1,1,,,,,,,,,105.0,,41.0,0.0,0.0,,,,,,,1.7504,0.6402,0.839,0.8275,0.6079,0.2363,0.6992,27.4101,2018-06-29
124,1194818,2020-10-15 22:36:56,6F274BC0AA4C7C57E0539601A8C0ACD65,中国电子信息产业集团有限公司,北京市海淀区中关村东路66号甲1号楼19层,91110000100010249W,100010249,0,0,1,1,,,,,,,,,110.0,,6.0,0.0,0.0,,,,,,,4.7928,24.433,0.2589,0.0447,0.3175,0.6336,1.035,8.4497,2018-06-29
125,1194823,2020-10-15 22:36:56,6F274BC0FFD57C57E0539601A8C0ACD65,天津新金融投资有限责任公司,天津自贸试验区(中心商务区)新华路3678号宝风大厦13-14层,911201166818665545,681866554,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,,,0.451,2.1113,0.3602,0.3465,0.324,-31.9351,2018-06-29
126,1194825,2020-10-15 22:36:56,6F274BC14B3D7C57E0539601A8C0ACD65,中国华电集团资本控股有限公司,北京市西城区宣武门内大街2号楼-3至15层西楼办公10层1019-1028室,91110102710934801X,710934801,0,0,1,1,,,,,,,,,105.0,,16.0,0.0,0.0,,,,,,,5.8258,0.0811,0.3944,1.723,0.4592,0.9378,0.4027,-7.1643,2018-06-29
127,1194826,2020-10-15 22:36:56,6F274BC176BC7C57E0539601A8C0ACD65,中央汇金投资有限责任公司,北京市东城区朝阳门北大街1号新保利大厦,911000007109329615,710932961,0,0,1,1,,,,,,,,,120.0,,0.0,0.0,0.0,,,,,,,,0.0,,-0.0945,0.0674,,0.3097,8.0989,2018-06-29
128,1194832,2020-10-15 22:36:56,6F274BC1B82E7C57E0539601A8C0ACD65,北京京城机电控股有限责任公司,北京市朝阳区东三环中路59号楼18层,911100006336862176,633686217,0,0,1,1,,,,,,,,,90.0,,5.0,0.0,0.0,,,,,,,2.5814,19.3453,0.0692,0.0381,0.2717,1.0808,0.6187,-6.8205,2018-06-29
129,1194835,2020-10-15 22:36:56,6F274BC212847C57E0539601A8C0ACD65,招商局轮船有限公司,北京市朝阳区建国路118号招商局中心招商局大厦五层A区,91110000100011452T,100011452,0,0,1,1,,,,,,,,,115.0,,0.0,3.0,0.0,,,,,,,10.8526,9.2328,0.337,-0.8815,0.3167,0.96,0.6345,28.4756,2018-06-29
130,1194839,2020-10-15 22:36:56,6F274BC27F737C57E0539601A8C0ACD65,天津中环电子信息集团有限公司,天津经济技术开发区第三大街16号,91120000103069027P,103069027,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,4.8336,38.1023,0.098,0.0497,0.3317,1.0013,0.9873,16.5759,2018-06-29
131,1194843,2020-10-15 22:36:56,6F274BC312AC7C57E0539601A8C0ACD65,中国电建市政建设集团有限公司,华苑产业区榕苑路2号4-2101,911201161672705638,167270563,0,0,1,1,,,,,,,,,95.0,-1.0,0.0,0.0,0.0,,,,,,,10.0548,5.6672,1.7575,0.077,0.1037,-3.1562,4.933,7.1371,2018-06-29
132,1194845,2020-10-15 22:36:56,6F274BC31A427C57E0539601A8C0ACD65,天津渤海租赁有限公司,天津自贸试验区(空港经济区)环河北路76号空港商务园西区7-1-301室,91120118668820009W,668820009,0,0,1,1,,,,,,,,,90.0,-1.0,4.0,0.0,0.0,,,,,,,,61.2975,0.4726,0.6967,0.7724,0.0927,0.4455,48.1497,2018-06-29
133,1194847,2020-10-15 22:36:56,6F274BC3309F7C57E0539601A8C0ACD65,狮桥融资租赁(中国)有限公司,天津经济技术开发区第一大街79号泰达MSD-C1座17楼1769房间,91120116592903165X,592903165,0,0,1,1,,,,,,,,,80.0,,36.0,0.0,0.0,,,,,,,,0.0863,-0.4138,-2.7075,0.7816,0.1744,0.1013,97.928,2018-06-29
134,1194850,2020-10-15 22:36:56,6F274BC380447C57E0539601A8C0ACD65,中铁置业集团有限公司,北京市丰台区汽车博物馆南路3号院1号楼1至11层101内10层1005室,9111000071093457XQ,71093457X,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,0.8345,5.9562,0.2408,0.056,0.2276,0.5288,1.5414,-4.4804,2018-06-29
135,1194854,2020-10-15 22:36:56,6F274BC3C0417C57E0539601A8C0ACD65,中国建材股份有限公司,北京市海淀区复兴路17号国海广场2号楼(B座),91110000100003495Y,100003495,0,0,1,1,,,,,,,,,105.0,,65.0,14.0,0.0,,,,,,,2.7558,37.3959,0.2082,0.1712,0.4803,-0.1515,0.1453,25.9211,2018-06-29
136,1194855,2020-10-15 22:36:56,6F274BC3C99E7C57E0539601A8C0ACD65,中国建筑第六工程局有限公司,天津市河东区八纬路219号,911201161030636028,103063602,0,0,1,1,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,1.3875,2.5257,-0.0508,-0.0102,0.169,2.1999,0.9767,1.0394,2018-06-29
137,1194866,2020-10-15 22:36:56,6F274BC4ACFF7C57E0539601A8C0ACD65,中国石油化工集团有限公司,北京市朝阳区朝阳门北大街22号,9111000010169286X1,10169286X,0,0,1,1,,,,,,,,,120.0,,0.0,0.0,0.0,,,,,,,22.6734,32.1087,1.0941,0.0855,0.2173,2.0546,0.8365,21.8918,2018-06-29
138,1194870,2020-10-15 22:36:56,6F274BC4F0597C57E0539601A8C0ACD65,中国长江电力股份有限公司,北京市海淀区玉渊潭南路1号B座,91110000710930405L,710930405,0,1,1,1,,0.299517,0.0625411,0.035279,0.00248447,-0.04947,,,115.0,,24.0,17.0,0.0,0.0697793,1.59264,0.176001,0.0535425,1.60526,0.167871,7.3429,85.4007,1.1982,0.7916,0.3166,1.5063,0.157,2.4645,2018-06-29
139,1194874,2020-10-15 22:36:56,6F274BC51EED7C57E0539601A8C0ACD65,国家电力投资集团有限公司,北京市西城区金融大街28号院3号楼,911100007109310534,710931053,0,0,1,1,,,,,,,,,115.0,,378.0,0.0,0.0,,,,,,,2.9731,65.3778,0.1698,0.1994,0.6136,-0.0171,0.1017,2.5391,2018-06-29
140,1194877,2020-10-15 22:36:56,6F274BC541267C57E0539601A8C0ACD65,五矿地产控股有限公司,北京市东城区朝阳门北大街3号801,911100000573542990,057354299,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,2018-06-29
141,1194879,2020-10-15 22:36:56,6F274BC55E7E7C57E0539601A8C0ACD65,中交房地产集团有限公司,北京市西城区德外大街5号2号楼八-九层,911100003355015281,335501528,0,0,1,1,,,,,,,,,105.0,,6.0,0.0,0.0,,,,,,,1.391,2.8137,-0.784,-0.3087,0.2879,0.1678,2.085,44.1305,2018-06-29
