,ID,ETL_DATE,ENTID,NAME,ADDRESS,CODE1,CODE2,ISURBAN,ISBOARD,HAVEBOND,HAVEBOND2,ISBAD,M001,M002,M003,M004,M005,M006,M010,M011,M012,M013,M015,M020,M021,M022,M023,M024,M025,M026,F005,F015,F022,F024,F031,F037,F039,F044,DATA_DATE
474,1195005,2020-10-15 22:36:56,6F274BC911FD7C57E0539601A8C0ACD65,中国国际贸易中心股份有限公司,北京市朝阳区建国门外大街1号,91110000100027884X,100027884,0,1,1,1,,-0.293457,-0.29689,-0.155776,0.011181,-0.09279,,,105.0,,4.0,0.0,0.0,-0.120061,2.37371,0.0984813,-0.100897,2.84921,0.135132,6.6554,17.9539,3.0221,0.4358,0.2691,2.6969,2.3601,17.7519,2018-06-29
475,1195006,2020-10-15 22:36:56,6F274BC912367C57E0539601A8C0ACD65,华扬联众数字技术股份有限公司,北京市海淀区上地东路5号院3号楼4层419室,91110101101343096U,101343096,0,1,0,0,,,,-0.171183,-0.232793,-0.290724,52.0,,,,,,,0.470148,3.61692,5.40662,0.148765,2.50004,1.79017,4.6337,0.6804,-0.2945,-0.0341,0.1998,2.0926,0.4435,23.7652,2018-06-29
476,1195007,2020-10-15 22:36:56,6F274BC9167B7C57E0539601A8C0ACD65,北京中科三环高技术股份有限公司,北京市海淀区中关村东路66号甲1号楼27层,91110000700228137T,700228137,0,1,0,0,,-0.37037,-0.346154,-0.349791,-0.234234,-0.156137,,,,,,,,-0.127222,3.86175,3.2115,-0.316893,3.50122,1.81449,126.217,17.8363,-0.0908,-0.004,0.028,-3.7009,7.5993,10.0078,2018-06-29
477,1195008,2020-10-15 22:36:56,6F274BC91CFF7C57E0539601A8C0ACD65,北京鸿坤伟业房地产开发有限公司,北京市大兴区西红门镇寿保庄鸿坤金融谷1号楼201-68,91110115742336339R,742336339,0,0,1,1,,,,,,,,,95.0,,38.0,0.0,0.0,,,,,,,4.3237,2.1814,-0.3414,-0.1512,0.3794,0.577,1.3577,17.5186,2018-06-29
478,1195009,2020-10-15 22:36:56,6F274BC920767C57E0539601A8C0ACD65,新华水力发电有限公司,北京市门头沟区石龙经济开发区永安路20号3幢B1-0808室,91110000697734636E,697734636,0,0,1,0,,,,,,,,,,,,,,,,,,,,,78.0251,0.1974,0.3199,0.5571,0.2829,0.3114,-4.3852,2018-06-29
479,1195010,2020-10-15 22:36:56,6F274BC925767C57E0539601A8C0ACD65,北京广安控股集团有限公司,北京市西城区宣武门外大街10号楼1319,91110102558549211H,558549211,1,0,1,1,,,,,,,,,95.0,,2.0,2.0,0.0,,,,,,,2.4654,0.1821,0.2058,1.2176,0.5463,0.6903,3.1555,-22.9114,2018-06-29
480,1195011,2020-10-15 22:36:56,6F274BC925887C57E0539601A8C0ACD65,中粮集团有限公司,北京市朝阳区朝阳门南大街8号,91110000101100414N,101100414,0,0,1,1,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,4.6501,13.0632,0.233,0.0479,0.4157,0.3674,0.4071,15.69,2018-06-29
481,1195012,2020-10-15 22:36:56,6F274BC927307C57E0539601A8C0ACD65,际华集团股份有限公司,北京市丰台区南四环西路188号十五区6号楼,91110000710934270X,710934270,0,1,1,1,,-0.48129,-0.525943,-0.402675,-0.270417,-0.112583,,,110.0,,24.0,9.0,0.0,-0.277712,2.60682,0.434743,-0.392733,3.02794,0.34698,56.2031,18.074,-3.399,-0.1047,0.1736,-12.8354,8.3684,-6.3168,2018-06-29
482,1195013,2020-10-15 22:36:56,6F274BC928A47C57E0539601A8C0ACD65,瑞斯康达科技发展股份有限公司,北京市海淀区西北旺东路10号院东区11号楼一至五层,911101087003918234,700391823,0,1,0,0,,,-0.436466,-0.303389,-0.27451,-0.250579,3.0,,,,,,,-0.161886,3.93401,5.80821,-0.186677,4.22067,5.16242,16.0488,8.2148,-0.1698,-0.0316,0.1105,-3.9387,2.5174,5.8637,2018-06-29
483,1195014,2020-10-15 22:36:56,6F274BC92E127C57E0539601A8C0ACD65,北京利尔高温材料股份有限公司,北京市昌平区小汤山镇小汤山工业园四号楼,911100007226626717,722662671,0,1,1,1,,-0.311741,-0.436153,-0.325397,-0.211137,-0.15212,10.0,,90.0,-1.0,25.0,0.0,0.0,-0.203911,3.27317,2.69814,-0.292397,3.04832,1.05173,7.5104,10.0769,0.0974,0.0356,0.2603,2.5958,0.3805,21.4903,2018-06-29
484,1195015,2020-10-15 22:36:56,6F274BC92FD67C57E0539601A8C0ACD65,北京华远意通热力科技股份有限公司,北京市丰台区南四环西路186号三区4号楼5层01室,91110106745461928Y,745461928,0,1,0,0,,,,-0.0249424,0.0159936,-0.120761,2.0,,,,,,,0.742108,6.45358,19.9978,0.0716108,6.55394,21.0821,7.742,24.7092,0.274,0.1204,0.2365,-30.2907,1.048,6.059,2018-06-29
485,1195016,2020-10-15 22:36:56,6F274BC930917C57E0539601A8C0ACD65,北京信威科技集团股份有限公司,北京市海淀区东北旺西路8号中关村软件园7号楼一层,91110000101927796W,101927796,0,1,1,1,,-0.184004,0.0,0.0,0.0,0.0,369.0,,65.0,-4.0,114.0,0.0,0.0,0.0,0.0,,0.0,0.0,,-2.0412,2.6983,-0.2021,-1.1509,0.3502,-2.8712,2.9907,-79.0498,2018-06-29
486,1195017,2020-10-15 22:36:56,6F274BC9343F7C57E0539601A8C0ACD65,中国机械工业集团有限公司,北京市海淀区丹棱街3号,911100001000080343,100008034,0,0,1,1,,,,,,,,,110.0,-1.0,16.0,0.0,0.0,,,,,,,5.1015,13.8932,0.0894,-0.002,0.2455,8.1131,1.52,34.5595,2018-06-29
487,1195018,2020-10-15 22:36:56,6F274BC9347A7C57E0539601A8C0ACD65,北京数字政通科技股份有限公司,北京市海淀区西直门北大街32号枫蓝国际中心A座18层1805室,91110000801160143K,801160143,0,1,0,0,,-0.459535,-0.355778,-0.166255,-0.182424,-0.103654,12.0,,,,,,,-0.139398,3.56723,3.34786,-0.0883233,4.16421,3.41513,48.5454,1.9934,-0.3223,-0.03,0.0365,-2.4387,6.2133,24.3598,2018-06-29
488,1195019,2020-10-15 22:36:56,6F274BC934E07C57E0539601A8C0ACD65,北京市华远集团有限公司,北京市西城区南礼士路36号(华远大厦7层),91110000101124571M,101124571,0,0,1,1,,,,,,,,,95.0,1.0,0.0,0.0,0.0,,,,,,,10.9678,7.3223,0.1531,0.0259,0.463,0.5866,2.086,59.1915,2018-06-29
489,1195020,2020-10-15 22:36:56,6F274BC937E67C57E0539601A8C0ACD65,中国兵工物资集团有限公司,北京市海淀区车道沟10号院科技1号楼四、五层,91110000100006426G,100006426,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,1.6207,3.164,0.042,0.0036,0.6003,0.4662,0.4447,-3.5556,2018-06-29
490,1195021,2020-10-15 22:36:56,6F274BC93AD97C57E0539601A8C0ACD65,物美科技集团有限公司,北京市石景山区实兴大街30号院3号楼8层8852房间,91110000102072929U,102072929,0,0,1,1,,,,,,,,,95.0,,2.0,0.0,1.0,,,,,,,7.2699,6.7657,0.2437,0.046,0.1947,2.7565,0.4343,7.4676,2018-06-29
491,1195022,2020-10-15 22:36:56,6F274BC93C517C57E0539601A8C0ACD65,北京昭衍新药研究中心股份有限公司,北京市北京经济技术开发区荣京东街甲5号,9111030210221806X9,10221806X,0,1,0,0,,,,-0.0473618,-0.29117,-0.35871,,,,,,,,1.00903,5.4668,8.44826,0.344781,5.91913,7.21483,5826.98,29.4792,,0.408,,-1.2716,,24.5957,2018-06-29
492,1195023,2020-10-15 22:36:56,6F274BC93D527C57E0539601A8C0ACD65,中铁十六局集团有限公司,北京市朝阳区红松园北里2号,911100001016367613,101636761,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.64,6.6386,0.2051,0.0354,0.2267,0.7355,0.6348,8.4904,2018-06-29
493,1195024,2020-10-15 22:36:56,6F274BC93EDC7C57E0539601A8C0ACD65,同创九鼎投资管理集团股份有限公司,北京市西城区马连道南街6号院1号楼2层2A116,911100005657773276,565777327,0,0,1,1,,0.0,0.0,0.0,0.0,0.0,,0.086603,90.0,-1.0,70.0,3.0,0.0,,,,,,,2.2663,0.2643,0.3291,0.3175,0.2792,1.1317,1.3266,-14.1881,2018-06-29
494,1195025,2020-10-15 22:36:56,6F274BC9401B7C57E0539601A8C0ACD65,中国建筑集团有限公司,北京市海淀区三里河路15号,91110000100001035K,100001035,0,0,1,0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,7.4684,2.9788,1.0059,0.1115,0.2649,1.9251,3.0041,8.9896,2018-06-29
495,1195026,2020-10-15 22:36:56,6F274BC940817C57E0539601A8C0ACD65,中国庆华能源集团有限公司,北京市朝阳区光华东里8号院中海广场2号楼35-39层,91110000686913364G,686913364,0,0,1,0,,,,,,,,,70.0,-1.0,0.0,0.0,0.0,,,,,,,,41.6393,0.0181,0.0435,0.5243,0.4076,0.4018,-9.6263,2018-06-29
496,1195027,2020-10-15 22:36:56,6F274BC945BA7C57E0539601A8C0ACD65,中铁十九局集团有限公司,北京市北京经济技术开发区荣华南路19号1号楼,91110000122027391R,122027391,0,0,1,0,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,7.9128,0.199,0.047,0.3195,1.0162,0.6783,-1.3781,2018-06-29
497,1195028,2020-10-15 22:36:56,6F274BC947CF7C57E0539601A8C0ACD65,中国大唐集团有限公司,北京市西城区广宁伯街1号,911100007109311097,710931109,0,0,1,1,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,3.158,74.7845,0.3318,0.2433,0.6341,0.0015,0.0692,7.822,2018-06-29
498,1195029,2020-10-15 22:36:56,6F274BC948357C57E0539601A8C0ACD65,北京长安投资集团有限公司,北京市西城区闹市口大街1号院4楼11层,911100007423013557,742301355,0,0,1,1,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,6.1794,1.0017,2.1448,-1.7205,0.2249,3.8452,2.3933,28.4392,2018-06-29
499,1195030,2020-10-15 22:36:56,6F274BC948447C57E0539601A8C0ACD65,国测地理信息科技产业园集团有限公司,北京市顺义区国门商务区机场东路2号1层2020室,91110000567496713C,567496713,0,0,1,1,,,,,,,,,85.0,,0.0,0.0,0.0,,,,,,,34.3969,9.893,-0.0487,-0.0354,0.2456,1.3611,0.3535,14.0317,2018-06-29
500,1195031,2020-10-15 22:36:56,6F274BC94E447C57E0539601A8C0ACD65,中国农业发展集团有限公司,北京市西城区西单民丰胡同三十一号,91110000100003057A,100003057,0,0,1,1,,,,,,,,,110.0,,0.0,2.0,0.0,,,,,,,4.8625,27.4332,1.2244,0.0566,0.2337,2.8604,1.9153,4.3305,2018-06-29
501,1195032,2020-10-15 22:36:56,6F274BC956777C57E0539601A8C0ACD65,北京市基础设施投资有限公司(原北京地铁集团有限责任公司),北京市朝阳区小营北路6号京投大厦2号楼9层908室,911100001011241849,101124184,1,0,1,1,,,,,,,,,,,0.0,13.0,0.0,,,,,,,5.0722,71.4084,-0.6194,-0.6262,0.448,0.8277,1.4824,7.2788,2018-06-29
502,1195033,2020-10-15 22:36:56,6F274BC9594B7C57E0539601A8C0ACD65,中铁建工集团有限公司,北京市丰台区南四环西路128号诺德中心1号楼,91110000710921189P,710921189,0,0,1,0,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,2018-06-29
503,1195034,2020-10-15 22:36:56,6F274BC95A017C57E0539601A8C0ACD65,新晨科技股份有限公司,北京市海淀区蓝靛厂东路2号院金源时代商务中心2号楼B座8层,911101086000694820,600069482,0,1,0,0,,,-0.414714,-0.375261,-0.553735,-0.20372,,,,,,,,0.0872081,5.37394,9.73742,0.178377,6.46808,14.3003,718.152,1.63,-0.0677,-0.0008,0.0092,-2.0834,40.1621,40.5703,2018-06-29
504,1195035,2020-10-15 22:36:56,6F274BC963F37C57E0539601A8C0ACD65,北京安期生技术有限公司,北京市海淀区北四环中路229号海泰大厦1701室,91110108600410716Q,600410716,0,0,1,0,,,,,,,,,90.0,-1.0,,,,,,,,,,,,,,,,,,2018-06-29
505,1195036,2020-10-15 22:36:56,6F274BC96C357C57E0539601A8C0ACD65,北京国华置业有限公司,北京市朝阳区建国路77号4层401-09,91110000737670287E,737670287,0,0,1,1,,,,,,,,,95.0,,6.0,0.0,0.0,,,,,,,14.1598,1.6606,10.7884,0.8708,0.2131,2.4818,3.4852,-45.2807,2018-06-29
506,1195037,2020-10-15 22:36:56,6F274BC970D87C57E0539601A8C0ACD65,卡特彼勒(中国)融资租赁有限公司,北京市朝阳区望京街8号院2号楼卡特彼勒大厦1701室,91110000717850950Y,717850950,0,0,1,0,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,2018-06-29
507,1195038,2020-10-15 22:36:56,6F274BC971937C57E0539601A8C0ACD65,北京京西文化旅游股份有限公司,北京市门头沟区水闸北路21号12幢,91110000633694436R,633694436,0,1,0,0,,-0.556122,-0.278008,-0.289312,-0.0897995,-0.0569106,38.0,,,,,,,-0.104145,3.01086,2.0468,-0.246664,2.92425,0.945798,,0.7172,-15.7779,-0.2986,0.0044,-2.6755,48.2122,42.572,2018-06-29
508,1195039,2020-10-15 22:36:56,6F274BC97A667C57E0539601A8C0ACD65,北京能源集团有限责任公司,北京市西城区复兴门南大街2号甲天银大厦A西9层,91110000769355935A,769355935,1,0,1,1,,,,,,,,,115.0,,0.0,8.0,1.0,,,,,,,3.8365,50.9686,0.2552,0.1961,0.3857,0.6718,0.3289,7.8437,2018-06-29
509,1195040,2020-10-15 22:36:56,6F274BC97CE77C57E0539601A8C0ACD65,中国建材检验认证集团股份有限公司,北京市朝阳区管庄东里1号科研生产区南楼,91110000101123421K,101123421,0,1,0,0,,,-0.326473,-0.233701,-0.244455,-0.190984,,,,,,,,-0.128285,2.96495,2.3424,-0.176428,2.99462,1.63773,571.623,27.5132,,0.2067,,-2.7921,,13.1423,2018-06-29
510,1195041,2020-10-15 22:36:56,6F274BC97D937C57E0539601A8C0ACD65,北京信威通信技术股份有限公司,北京市海淀区东北旺西路8号中关村软件园7号楼,91110108600038766W,600038766,0,0,1,1,20200602,,,,,,,,65.0,-4.0,95.0,9.0,0.0,,,,,,,-3.0734,1.4241,-0.2997,-1.7601,0.2345,-2.0247,4.3831,-86.1826,2018-06-29
511,1195042,2020-10-15 22:36:56,6F274BC980FD7C57E0539601A8C0ACD65,高伟达软件股份有限公司,北京市海淀区大慧寺8号北区20栋604房间,91110000633713369X,633713369,0,1,0,0,,-0.876738,-0.202652,-0.0897297,-0.192713,-0.0867679,33.0,0.179774,,,,,,-0.0366106,4.58362,4.9097,0.0105733,5.21786,6.42759,2.976,4.979,-0.3002,-0.0609,0.1434,1.0582,0.9246,35.6977,2018-06-29
512,1195043,2020-10-15 22:36:56,6F274BC9883C7C57E0539601A8C0ACD65,北京市谷财集团有限公司,北京市平谷区平谷镇府前西街15号,91110000802930840M,802930840,1,0,1,1,,,,,,,,,95.0,,1.0,3.0,0.0,,,,,,,3.3284,36.0147,-0.1046,-0.0925,0.2631,5.9798,4.9779,23.8546,2018-06-29
513,1195044,2020-10-15 22:36:56,6F274BC98DD37C57E0539601A8C0ACD65,中国农业生产资料集团公司,北京市西城区宣武门外大街甲1号1512号,91110000100008173R,100008173,0,0,1,0,,,,,,,,,,,0.0,0.0,0.0,,,,,,,1.487,7.6914,-0.1938,-0.0695,0.4407,0.3091,0.1571,,2018-06-29
514,1195045,2020-10-15 22:36:56,6F274BC994047C57E0539601A8C0ACD65,中国出版传媒股份有限公司,北京市东城区朝阳门内大街甲55号,9111000071783167XH,71783167X,0,1,0,0,,,,-0.356858,-0.242947,-0.200331,,,,,,,,0.274033,3.71984,5.05877,-0.350481,3.45949,3.15777,132.161,13.2,1.1125,0.0727,0.0283,-1.1249,15.5638,12.993,2018-06-29
515,1195046,2020-10-15 22:36:56,6F274BC998B67C57E0539601A8C0ACD65,中海阳能源集团股份有限公司,北京市昌平区科技园区超前路17号,91110000777683170P,777683170,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,,80.0,,0.0,0.0,0.0,,,,,,,-0.7456,44.9084,-0.7281,-0.1719,0.3119,1.3339,0.5957,45.3034,2018-06-29
516,1195047,2020-10-15 22:36:56,6F274BC99A797C57E0539601A8C0ACD65,中国北方工业有限公司,北京市西城区广安门南街甲12号,91110000100000307G,100000307,0,0,1,1,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,3.9852,10.4908,0.6558,0.0525,0.2349,55.7186,1.4975,3.3979,2018-06-29
517,1195048,2020-10-15 22:36:56,6F274BC99AB47C57E0539601A8C0ACD65,国电华北电力有限公司,北京市丰台区南四环西路188号12区16号,91110000710935193T,710935193,0,0,1,0,,,,,,,,,110.0,1.0,0.0,0.0,0.0,,,,,,,6.009,83.0416,0.4641,0.3728,0.4896,0.4738,0.0734,9.6462,2018-06-29
518,1195049,2020-10-15 22:36:56,6F274BC99E717C57E0539601A8C0ACD65,洛娃科技实业集团有限公司,北京市朝阳区望京利泽中园二区203号,9111000060043550XE,60043550X,0,0,1,1,20181206,,,,,,,,70.0,-1.0,25.0,0.0,0.0,,,,,,,,17.7486,0.6296,0.1479,0.398,3.0488,2.7978,7.4461,2018-06-29
519,1195050,2020-10-15 22:36:56,6F274BC99E887C57E0539601A8C0ACD65,神雾科技集团股份有限公司,北京市昌平区科技园区昌怀路155号,9111000080266006XK,80266006X,0,0,1,1,20181218,,,,,,,,20.0,-12.0,44.0,0.0,0.0,,,,,,,0.1164,3.3778,-0.2638,-0.4593,0.5447,-0.0115,0.1297,5.4296,2018-06-29
520,1195051,2020-10-15 22:36:56,6F274BC99F747C57E0539601A8C0ACD65,北京居然之家投资控股集团有限公司,北京市朝阳区安外北四环东路65号,9111000070017786XN,70017786X,0,0,1,1,,,,,,,,,95.0,,15.0,0.0,0.0,,,,,,,7.8017,7.0272,1.3735,0.2423,0.3046,1.0367,1.5295,34.2727,2018-06-29
521,1195052,2020-10-15 22:36:56,6F274BC9A0737C57E0539601A8C0ACD65,绿能高科集团有限公司,北京市朝阳区崔各庄乡南春路1号023室,9111000066468808X1,66468808X,0,0,1,0,,,,,,,,,90.0,,0.0,0.0,0.0,,,,,,,,56.4392,0.0494,0.0896,0.4514,0.64,0.1495,-10.5983,2018-06-29
522,1195053,2020-10-15 22:36:56,6F274BC9A0787C57E0539601A8C0ACD65,国网综合能源服务集团有限公司,北京市西城区白广路二条1号综合楼,91110000717835187Y,717835187,0,0,1,1,,,,,,,,,105.0,0.0,0.0,0.0,0.0,,,,,,,5.8972,71.0572,0.5041,0.2054,0.3974,0.8509,0.4608,-0.7624,2018-06-29
523,1195054,2020-10-15 22:36:56,6F274BC9A0D67C57E0539601A8C0ACD65,国美控股集团有限公司,北京市密云区经济开发区兴盛南路8号开发区办公楼410室-111,91110000726341576B,726341576,0,0,1,0,,,,,,,,,85.0,,0.0,0.0,0.0,,,,,,,,13.4816,0.0091,0.0144,0.2338,6.1109,1.8227,-7.3874,2018-06-29
524,1195055,2020-10-15 22:36:56,6F274BC9A11A7C57E0539601A8C0ACD65,国能生物发电集团有限公司,北京市朝阳区北沙滩1号院37号楼,91110000777054454K,777054454,0,0,1,0,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,2.6405,75.9391,0.2572,0.2583,0.5522,0.6535,0.1004,9.7485,2018-06-29
525,1195056,2020-10-15 22:36:56,6F274BC9A1387C57E0539601A8C0ACD65,中国有色矿业集团有限公司,北京市海淀区复兴路乙12号,91110000100024915R,100024915,0,0,1,1,,,,,,,,,105.0,1.0,27.0,0.0,0.0,,,,,,,3.2611,30.0656,0.2192,0.0417,0.4484,-0.1065,0.9842,-12.1848,2018-06-29
526,1195057,2020-10-15 22:36:56,6F274BC9A3747C57E0539601A8C0ACD65,中国国际医药卫生有限公司,北京市朝阳区惠新东街4号,91110000100009467D,100009467,0,0,1,0,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,7.0416,14.3329,0.5247,0.0492,0.1921,-10.7103,1.672,0.8967,2018-06-29
527,1195058,2020-10-15 22:36:56,6F274BC9A3AD7C57E0539601A8C0ACD65,北京正和恒基滨水生态环境治理股份有限公司,北京市海淀区永丰产业基地永捷北路3号A座3层314室,91110108700613115R,700613115,0,0,1,0,,0.0,0.0,0.0,0.0,0.0,,,80.0,1.0,0.0,0.0,0.0,,,,,,,34.9557,,1.2754,0.0805,0.0515,-2.464,7.8026,34.7854,2018-06-29
528,1195059,2020-10-15 22:36:56,6F274BC9A84D7C57E0539601A8C0ACD65,北京市国有资产经营有限责任公司,北京市西城区金融大街19号富凯大厦B座16层,911100004005921645,400592164,1,0,1,1,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,2.474,6.4513,0.0714,0.0489,0.3449,1.9357,2.3357,14.6145,2018-06-29
529,1195060,2020-10-15 22:36:56,6F274BC9AB227C57E0539601A8C0ACD65,北京三夫户外用品股份有限公司,北京市西城区马甸南村4号楼-5号(德胜园区),91110102801449000U,801449000,0,1,0,0,,-0.798338,-0.374678,-0.292673,-0.0938667,-0.269875,10.0,,,,,,,-0.137746,4.28443,3.42934,-0.204419,4.9985,4.11551,-1.7028,15.3714,-0.5254,-0.0993,0.1417,-2.2395,6.0099,-0.5263,2018-06-29
530,1195061,2020-10-15 22:36:56,6F274BC9B3E37C57E0539601A8C0ACD65,东华软件股份公司,北京市海淀区紫金数码园3号楼15层1501,911100007226188818,722618881,0,1,0,0,,-0.657371,-0.603321,0.0487805,0.0617284,-0.159335,13.0,,,,2.0,1.0,0.0,-0.060485,3.27013,1.37161,0.0747192,3.92381,1.81548,22.9774,2.2388,0.1219,0.023,0.0975,-20.8816,1.2713,12.5585,2018-06-29
531,1195062,2020-10-15 22:36:56,6F274BC9C40F7C57E0539601A8C0ACD65,华能资本服务有限公司,北京市西城区复兴门南大街2号及丙4幢10-12层,91110000710932363D,710932363,0,0,1,1,,,,,,,,,110.0,,0.0,0.0,0.0,,,,,,,5.9993,0.509,0.546,-4.2503,0.275,1.7674,0.6695,-0.6978,2018-06-29
532,1195063,2020-10-15 22:36:56,6F274BC9CCED7C57E0539601A8C0ACD65,北京恒华伟业科技股份有限公司,北京市西城区德胜门东滨河路11号4号楼3层,91110000801210593B,801210593,0,1,0,0,,-0.536509,-0.419854,-0.348183,-0.5264,-0.0259679,8.0,,,,,,,0.102549,4.35386,1.51403,0.309494,5.5016,2.38532,37.6072,3.4589,-0.2046,-0.0469,0.0972,-6.9185,2.1205,41.8438,2018-06-29
533,1195064,2020-10-15 22:36:56,6F274BC9D6C87C57E0539601A8C0ACD65,北京颖泰嘉和生物科技股份有限公司,北京市昌平区科技园区生命园路27号1号楼A区4层,91110108777062155P,777062155,0,0,1,1,,,,,,,,,90.0,,1.0,0.0,0.0,,,,,,,3.25,20.1655,0.0375,0.0249,0.4819,0.8951,0.8795,34.7059,2018-06-29
534,1195065,2020-10-15 22:36:56,6F274BC9D77F7C57E0539601A8C0ACD65,中国航空器材集团有限公司,北京市顺义区空港工业区天柱路8号,91110000710930296M,710930296,0,0,1,0,,,,,,,,,,,,,,,,,,,,4.914,61.916,0.587,0.301,0.4089,0.749,1.1618,14.5191,2018-06-29
535,1195066,2020-10-15 22:36:56,6F274BC9E7477C57E0539601A8C0ACD65,北京建工环境发展有限责任公司,北京市朝阳区域清街2号院9号楼101、201号,91110000663103019N,663103019,0,0,1,1,,,,,,,,,95.0,,0.0,0.0,0.0,,,,,,,3.9893,0.4058,-0.1486,-0.2291,0.3278,0.9748,0.6725,-39.5232,2018-06-29
536,1195067,2020-10-15 22:36:56,6F274BC9F0EB7C57E0539601A8C0ACD65,北京城建投资发展股份有限公司,北京市海淀区大柳树富海中心2号楼19层,91110000633715698D,633715698,1,1,1,1,,-0.246191,-0.358362,-0.284627,-0.20068,-0.0738916,,,105.0,,19.0,3.0,0.0,-0.142381,2.43466,0.887941,-0.223566,2.5162,0.622174,7.9732,0.1907,-2.0107,-0.9924,0.4009,0.7041,1.7423,20.7682,2018-06-29
537,1195068,2020-10-15 22:36:56,6F274BC9FFCB7C57E0539601A8C0ACD65,北京德鑫泉物联网科技股份有限公司,北京市北京经济技术开发区永昌东四路6号院1号楼3层1309,91110302758226257C,758226257,0,0,1,1,,0.0,0.0,0.0,0.0,0.0,,,95.0,,0.0,0.0,0.0,,,,,,,18.893,14.8861,-0.1229,-0.0547,0.2537,6.3508,0.637,30.9104,2018-06-29
538,1195069,2020-10-15 22:36:56,6F274BCA06C97C57E0539601A8C0ACD65,北京巴士传媒股份有限公司,北京市海淀区紫竹院路32号,9111000070022577XF,70022577X,0,1,1,1,,-0.796335,-0.705303,-0.237255,-0.259048,-0.181053,2.0,,105.0,,6.0,0.0,0.0,-0.182516,2.91456,0.685389,-0.19128,3.5,0.624489,10.0139,24.0729,0.4559,0.0467,0.2957,-11.4412,3.033,16.979,2018-06-29
539,1195070,2020-10-15 22:36:56,6F274BCA10A17C57E0539601A8C0ACD65,北京动力源科技股份有限公司,北京市丰台区科技园区星火路8号,911100001021218238,102121823,0,1,1,1,,-0.619331,-0.369458,-0.214724,-0.20743,-0.104895,6.0,,90.0,,10.0,0.0,0.0,-0.162862,3.21004,1.90922,-0.169832,3.54143,1.46179,3.313,38.1319,-0.1173,-0.0604,0.299,2.5508,0.5946,-4.3808,2018-06-29
540,1195071,2020-10-15 22:36:56,6F274BCA28AA7C57E0539601A8C0ACD65,北京未来科学城发展集团有限公司,北京市昌平区小汤山镇人民政府院内113室,91110000693243098K,693243098,1,0,1,1,,,,,,,,,105.0,,0.0,0.0,0.0,,,,,,,1.9331,0.0398,-3.1456,-5.9097,0.358,2.11,4.9724,-36.3723,2018-06-29
541,1195072,2020-10-15 22:36:56,6F274BCA2A347C57E0539601A8C0ACD65,国家能源投资集团有限责任公司,北京市东城区安定门西滨河路22号,91110000100018267J,100018267,0,0,1,1,,,,,,,,,115.0,,18.0,0.0,0.0,,,,,,,10.2623,64.0436,1.1707,0.338,0.299,1.247,1.0272,31.7181,2018-06-29
542,1195073,2020-10-15 22:36:56,6F274BCA2AC27C57E0539601A8C0ACD65,北京威卡威汽车零部件股份有限公司,北京市大兴区欣雅街16号院7号楼15层1501,91110000738241249C,738241249,0,1,1,1,,-0.721485,-0.412587,-0.418283,-0.295302,0.00961538,56.0,0.094594,95.0,,126.0,0.0,0.0,-0.168597,2.59262,0.846391,-0.419552,2.07609,0.313838,3.8329,21.6313,1.1634,0.0936,0.2259,1.6438,0.6844,18.2014,2018-06-29
543,1195074,2020-10-15 22:36:56,6F274BCA2B667C57E0539601A8C0ACD65,中国医药集团有限公司,北京市海淀区知春路20号,91110000100005888C,100005888,0,0,1,0,,,,,,,,,115.0,,0.0,0.0,0.0,,,,,,,7.1783,11.8082,0.3367,0.0445,0.2527,0.8828,1.0995,14.0224,2018-06-29
544,1195075,2020-10-15 22:36:56,6F274BCA2FAC7C57E0539601A8C0ACD65,北京东方雨虹防水技术股份有限公司,北京市顺义区顺平路沙岭段甲2号,91110000102551540H,102551540,0,1,1,0,,-0.00700525,-0.538524,-0.574324,-0.590515,-0.519627,,,,,32.0,0.0,0.0,-0.0716557,3.57731,1.0425,-0.229048,3.81362,1.0533,20.2762,20.4365,0.0446,0.0066,0.2223,10.478,1.584,47.0375,2018-06-29
545,1195076,2020-10-15 22:36:56,6F274BCA30C37C57E0539601A8C0ACD65,华泰汽车集团有限公司,北京市西城区复兴门内大街158号F405-1,9111000067570484XA,67570484X,0,0,1,1,20190812,,,,,,,,90.0,,45.0,0.0,0.0,,,,,,,2.3712,23.1789,0.1689,0.174,0.5855,0.5135,0.3883,19.8907,2018-06-29
